1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024523522; 0.00295000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
1613024534156; 0.00297000 
